Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
245	-19.183512	11.37354	4.074883	-38.851097	140.05714	-2.3338814	9.263273	4.533802	-52.4091	1230000	-6.713867e-08	15.6669	-0.034534227	-5.6229506	21.369638	0.01638319	0.2212	16.0	43228.344460725784
246	-13.777714	11.333386	2.6440117	-29.331308	176.96297	-0.9265787	6.8851223	3.5666332	-33.70584	1235000	-2.1362304e-08	11.423278	-0.05197079	-2.6637936	21.28955	0.013008452	0.194	79.0	43396.89078497887
247	-14.824916	12.972665	3.7428622	-33.85974	127.1579	-1.6085062	8.386462	5.633724	-31.274847	1240000	-2.708435e-08	12.615003	-0.022597322	-4.0165014	21.317091	0.017136162	0.1594	9.0	43566.91708827019
248	-13.78699	11.602271	5.1483912	-35.060917	165.16667	-0.48622906	6.933737	4.051677	-35.527508	1245000	-1.2207031e-08	14.903124	-0.032373987	-4.5554495	21.315603	0.016998768	0.12	15.0	43735.858405828476
249	-13.8508625	12.45035	5.1862373	-39.53851	150.57576	-1.0168033	7.5670853	4.5134215	-34.186855	1250000	-5.493164e-08	16.297058	-0.024598835	-4.78846	21.33121	0.016653404	0.1384	11.0	43904.906056404114
250	-14.127569	14.479434	3.4998994	-54.277363	182.37038	-1.2751561	7.9776855	4.649689	-30.054882	1255000	9.765625e-08	24.148083	-0.030132554	-7.95158	21.31834	0.01561052	0.176	14.0	44100.75911593437
251	-14.126645	12.453494	3.9106143	-33.059464	122.975	-1.3935125	8.556967	6.450884	-41.872425	1260000	1.8310548e-08	17.30519	-0.022861293	-4.69718	21.269403	0.017542843	0.1446	9.0	44270.82660841942
252	-10.314306	11.906163	4.999524	-31.069412	171.48276	0.42959106	7.8790402	7.554837	-42.903763	1265000	-4.4250488e-08	15.0317955	-0.045334887	-4.2492886	21.2952	0.015950803	0.1776	43.0	44439.71232557297
253	-11.205063	12.129928	4.775589	-33.325287	177.53572	1.0709276	6.418441	6.9168615	-29.009195	1270000	2.4414062e-08	20.128689	-0.02172635	-7.947508	21.25396	0.017206272	0.121	9.0	44608.3085064888
254	-14.220527	11.86575	6.082856	-29.701881	139.85294	-1.2402518	9.173355	5.1951904	-38.039524	1275000	0.0	16.501919	-0.05363489	-6.5915413	21.298388	0.01496962	0.192	64.0	44777.71495819092
255	-12.857353	13.059281	4.3738065	-32.923454	142.48572	0.22218415	7.163883	6.544219	-32.87256	1280000	-6.1035155e-09	13.002361	-0.028187543	-3.774065	21.295212	0.015609906	0.1362	12.0	44985.83020234108
256	-15.4481535	13.616261	5.791762	-40.85392	150.87878	-1.5985491	9.411823	5.292051	-35.717674	1285000	-3.0517577e-09	21.69544	-0.051106893	-5.570652	21.290176	0.015233209	0.1996	56.0	45154.99030280113
257	-8.8821945	12.295091	5.491169	-32.416935	199.83333	1.022156	6.3399043	5.4262567	-31.722149	1290000	-1.6784668e-08	11.065667	-0.051133703	-2.972929	21.270912	0.013734351	0.1918	79.0	45322.88596582413
258	-12.657388	11.8028345	4.438303	-35.314228	147.02942	-0.8195703	7.747447	5.2397833	-34.894264	1295000	3.0517577e-09	19.395706	-0.029455632	-7.41494	21.198675	0.017500939	0.1978	14.0	45492.13637828827
259	-12.780117	12.413827	4.656834	-29.811506	151.33333	0.15379429	7.499362	6.3370156	-34.73173	1300000	-3.0517577e-09	12.444859	-0.024795428	-3.1109495	21.173784	0.016163541	0.1378	11.0	45661.225591659546
260	-13.656953	11.952215	4.569699	-36.875095	158.86667	0.55551934	6.9881964	6.988139	-29.138248	1305000	-3.051758e-08	13.296738	-0.025415119	-4.201996	21.231743	0.015447399	0.1216	11.0	45863.59357523918
261	-13.116519	13.699271	3.2488081	-40.33933	165.3793	-1.1604158	8.131079	4.141976	-53.11956	1310000	1.2207031e-08	14.747973	-0.026943143	-4.482087	21.21197	0.016406966	0.1422	9.0	46032.463363170624
262	-19.362839	13.828166	3.2098024	-51.10498	126.8421	-3.1100929	9.9841	4.9693646	-34.6149	1315000	9.765625e-08	38.80836	-0.023378277	-21.34803	21.219946	0.016935753	0.1268	8.0	46202.403463602066
263	-14.312111	11.538932	4.0153737	-30.43074	142.08824	-1.4974606	8.78584	4.202459	-42.20627	1320000	-1.0070801e-07	15.338948	-0.049244486	-6.809986	21.25002	0.015020206	0.2332	53.0	46371.93012094498
264	-14.231304	13.5609255	4.634974	-35.639088	135.47223	-0.5450899	8.470725	6.1351376	-34.56928	1325000	-2.746582e-08	18.029516	-0.029466787	-5.358403	21.189075	0.016378406	0.1604	11.0	46541.53517079353
265	-16.220377	12.069474	3.13375	-33.20446	151.12122	-1.0999674	8.696897	5.5688324	-34.98722	1330000	2.4414062e-08	18.174192	-0.029162023	-4.6582375	21.215166	0.017338952	0.1668	12.0	46752.662454366684
266	-15.011173	13.119058	3.9642286	-33.109764	151.45454	-1.2816739	9.610802	5.6942525	-36.974846	1335000	-7.93457e-08	16.250566	-0.03429384	-6.800248	21.15116	0.016349526	0.169	20.0	46921.75885725021
267	-11.529878	12.869948	4.9877844	-31.954992	153.40625	0.024760546	7.4265003	5.9583077	-33.82087	1340000	-6.408691e-08	12.016354	-0.025991535	-3.6856356	21.158972	0.017582608	0.1514	9.0	47090.86018419266
268	-10.539408	12.330181	4.133712	-38.71894	171.51724	0.6504823	7.747143	9.510933	-35.58275	1345000	-4.8828124e-08	10.5311165	-0.04162951	-3.5418792	21.178827	0.015472085	0.2108	33.0	47259.547912836075
269	-12.481072	10.914569	2.3873577	-32.18151	188.76923	1.559415	6.4491506	7.306835	-31.986044	1350000	9.765625e-08	13.347304	-0.044754814	-4.0856085	21.20851	0.015021432	0.172	50.0	47428.00420331955
270	-12.058705	11.603115	5.0643187	-32.634686	172.34483	0.8061082	5.948404	5.7537365	-27.846758	1355000	7.629395e-09	13.980445	-0.0322492	-3.012002	21.177011	0.016564567	0.1156	18.0	47641.83690953255
271	-16.512373	12.247505	4.612176	-35.059868	137.13889	-1.2443676	8.754662	5.427244	-33.7503	1360000	-5.722046e-09	12.98825	-0.032028995	-4.062208	21.219515	0.016358081	0.1584	14.0	47811.28965616226
272	-15.33332	10.8550205	2.917283	-29.90433	140.08571	-0.84090495	8.022221	4.684266	-45.0008	1365000	-1.8310548e-08	15.359475	-0.028517492	-3.9732132	21.151274	0.016946409	0.155	12.0	47980.63470005989
273	-12.8325205	12.110206	5.104373	-30.134998	164.68965	-0.30473858	7.9954824	5.753765	-38.415928	1370000	-4.8828124e-08	11.931117	-0.04764635	-3.34554	21.14793	0.014572719	0.1862	56.0	48149.361943006516
274	-15.720219	12.80658	4.9816813	-37.208878	140.62857	-1.0158691	7.988546	4.704828	-35.165447	1375000	-4.5776368e-08	14.473625	-0.029895622	-2.866417	21.160633	0.016795844	0.1246	14.0	48318.81916809082
275	-15.418053	12.879753	4.208358	-40.362034	149.69698	-0.8913651	7.774567	5.0398073	-37.954597	1380000	9.384155e-08	33.628937	-0.030931441	-14.861795	21.188137	0.015767338	0.1462	17.0	48529.246432065964
276	-11.75137	12.648263	4.126834	-36.74146	150.4375	-1.1218108	8.684724	4.316193	-36.481228	1385000	6.1035155e-09	19.40754	-0.040683884	-9.096593	21.139662	0.015418364	0.1838	34.0	48698.332830667496
277	-13.772516	12.704666	4.6536484	-33.442886	155.25	-0.64461035	8.326638	6.134611	-35.302006	1390000	-7.629395e-09	17.765676	-0.024147276	-5.6045275	21.151834	0.016786397	0.1422	10.0	48867.412053108215
278	-8.859864	10.077148	3.9223535	-26.044882	184.40741	1.6997715	5.4010973	5.8618236	-25.888454	1395000	-3.051758e-08	6.5887885	-0.030323103	-0.9968324	21.141188	0.015361104	0.1282	19.0	49035.802186727524
279	-10.557557	11.315109	4.5835533	-30.503513	193.04	1.6909976	5.6836514	5.721592	-36.24155	1400000	3.6621095e-08	12.047741	-0.030097928	-4.3233724	21.14206	0.015804531	0.1392	19.0	49204.201630830765
280	-15.757863	12.053102	3.8253279	-36.121376	138.66667	-1.4500947	7.8725553	3.972562	-35.00388	1405000	9.765625e-08	21.508059	-0.027418004	-5.6871395	21.157906	0.016772464	0.1714	10.0	49407.23483490944
281	-14.298955	13.105239	4.6537304	-32.405952	130.55263	-1.536075	8.649897	4.7952123	-39.067757	1410000	-4.577637e-09	15.35048	-0.027140634	-5.9975595	21.136889	0.017384136	0.1974	9.0	49577.16832399368
282	-16.58711	11.369735	2.4409006	-34.007015	141.08571	-0.7961727	8.717705	6.5119696	-34.811275	1415000	-3.0517577e-09	16.640368	-0.02655311	-4.188549	21.150753	0.017469455	0.1714	10.0	49746.5067551136
283	-11.578529	10.931822	2.678802	-30.014063	168.93103	-0.40485433	7.5487337	5.2015853	-33.508484	1420000	1.2512207e-07	12.570871	-0.052224297	-4.725611	21.147654	0.015127227	0.2268	65.0	49915.09387731552
284	-12.100701	12.081202	3.6899033	-29.829828	151.45454	0.19743891	7.211993	6.9267807	-31.009567	1425000	1.525879e-08	14.461975	-0.04004059	-3.432928	21.13221	0.015818741	0.143	24.0	50084.43898487091
285	-15.063301	12.752117	3.630241	-40.068157	140.23529	-0.17255317	8.062941	6.3227696	-31.803179	1430000	-6.1035155e-09	18.243984	-0.033352274	-8.51398	21.114098	0.016887307	0.1492	16.0	50278.906764507294
286	-16.846855	13.071111	5.2679543	-38.18192	111.72727	-2.175913	9.96495	5.7399235	-35.14907	1435000	-3.051758e-08	22.743454	-0.027917335	-5.787695	21.112732	0.018170498	0.166	10.0	50449.460626125336
287	-15.931759	11.527959	4.136355	-32.682156	135.31429	-1.53093	9.558244	5.4780965	-40.83412	1440000	-3.6621095e-08	18.507849	-0.052524827	-6.062541	21.069864	0.015577135	0.2102	48.0	50619.06461954117
288	-13.228893	12.884394	5.014959	-35.36763	133.59459	-0.8722217	8.960496	5.659842	-40.051586	1445000	-2.2888184e-08	12.544185	-0.03096125	-5.2328925	21.085825	0.015876569	0.1478	15.0	50788.824756622314
289	-11.436037	11.90494	4.5777884	-29.907173	131.7027	0.43994552	7.362493	5.91258	-29.703476	1450000	-6.1035155e-09	12.990349	-0.03282879	-2.9290285	21.070465	0.015642798	0.1586	18.0	50958.61780118942
290	-10.990179	12.204908	4.5974255	-31.29482	160.25807	0.72327113	7.0780435	5.5543723	-30.114208	1455000	-1.8310548e-08	10.9182	-0.030869586	-2.3896484	21.106182	0.015378575	0.1448	14.0	51171.10619044304
291	-13.509956	13.361945	4.530534	-39.97469	147.12122	-0.06439274	7.787884	6.7990737	-31.271673	1460000	-1.8310548e-08	18.956297	-0.03481301	-9.079536	21.086824	0.015788725	0.1626	22.0	51340.39918136597
292	-9.124052	12.080812	3.565372	-31.220173	155.59375	1.4519607	6.251823	6.257779	-28.164083	1465000	7.324219e-08	14.953852	-0.026039546	-8.121989	21.084404	0.016870858	0.1038	12.0	51509.62685918808
293	-15.608063	12.801173	3.944636	-35.33452	123.6	-0.28470853	8.967083	6.4383454	-32.830647	1470000	3.0517577e-09	14.860516	-0.040771775	-3.3885336	21.113579	0.015269437	0.1868	23.0	51679.76920580864
294	-15.983382	11.772543	4.7809196	-35.0079	120.65854	-0.6123399	8.986673	7.245048	-34.365448	1475000	-4.8828124e-08	13.459594	-0.0379843	-2.7409105	21.090347	0.01664664	0.1776	20.0	51850.23895192146
295	-14.155674	12.500067	4.4198017	-35.677013	134.5	-0.8979838	8.310468	5.486728	-38.732586	1480000	-5.645752e-08	20.317923	-0.02439134	-6.653167	21.077944	0.014941893	0.163	10.0	52053.97457695007
296	-12.951635	11.0457945	5.8875146	-30.798452	145.85294	-0.4176811	8.128537	6.2727447	-31.909716	1485000	-3.0517577e-09	13.855388	-0.036384016	-5.6077633	21.087475	0.015316399	0.2496	21.0	52223.42288708687
297	-7.652431	12.469231	4.648416	-32.47303	158.03334	1.8961469	5.8120365	7.2461934	-31.354239	1490000	3.051758e-08	12.497058	-0.027309466	-3.1197338	21.071552	0.01711479	0.115	10.0	52392.11044216156
298	-16.569166	12.8700485	5.5603347	-43.10145	104.80851	-1.6194309	9.318291	6.0717626	-31.323833	1495000	-1.8310548e-08	24.463058	-0.027719207	-9.570596	21.048912	0.0149865355	0.1608	16.0	52563.36110711098
299	-13.184597	12.884133	4.857346	-39.496914	136.83333	0.50342	8.864754	6.0106044	-39.11	1500000	7.324219e-08	10.409958	-0.043226026	-2.2500172	21.076801	0.015350593	0.1812	40.0	52733.070551633835
300	-13.573875	12.72861	4.588235	-46.904335	131.51352	0.26817042	7.490238	5.534805	-29.433634	1505000	5.1879884e-08	18.111355	-0.03235668	-6.4898787	21.063387	0.01801259	0.1576	14.0	52948.72281885147
301	-14.025195	12.86226	2.6684072	-42.814014	150.06061	-0.013162011	8.605187	6.598251	-35.33522	1510000	3.6621095e-08	23.103287	-0.02862839	-6.6431637	21.046373	0.014989661	0.132	12.0	53118.080023527145
302	-15.086849	12.512852	3.7945662	-31.96116	136.75	-1.0541352	8.937301	5.447111	-38.67097	1515000	-2.1362304e-08	14.974019	-0.042911477	-3.5080547	21.047476	0.015276089	0.1816	30.0	53288.34299850464
303	-14.488487	14.0750885	4.23294	-34.87515	144.75757	-1.1261537	8.637325	5.1812706	-34.57838	1520000	-3.6621095e-08	18.485014	-0.032435525	-9.876126	21.051615	0.01764955	0.2038	15.0	53457.89561843872
304	-12.726994	12.279802	3.6894906	-31.270313	155.0	0.31585717	8.244969	6.3007793	-31.624266	1525000	-7.6293944e-08	11.846734	-0.038542215	-3.046525	21.074345	0.015211461	0.19	25.0	53627.357385635376
305	-10.138167	10.954683	5.1528125	-30.176125	177.40741	1.2653387	6.7072706	7.1696553	-29.767391	1530000	-4.8828124e-08	8.59135	-0.032736138	-2.6201096	21.034245	0.015421634	0.1614	20.0	53841.6160736084
306	-15.5730915	13.387708	4.7612	-45.51783	114.0	-0.61448175	8.441876	5.7645297	-36.8596	1535000	1.6479493e-07	26.780096	-0.026338464	-13.160703	21.040712	0.018229209	0.1546	11.0	54012.075347185135
307	-10.763538	12.266754	4.5045104	-34.19762	153.40625	0.5541177	7.6751947	7.2121468	-36.993824	1540000	1.525879e-08	13.958088	-0.024252985	-3.8131437	21.047293	0.019710356	0.1816	10.0	54181.284672260284
308	-14.439677	12.378827	4.135392	-31.970108	137.97223	-0.10915015	8.468558	7.504172	-31.04422	1545000	1.8310548e-08	12.531059	-0.048116293	-2.7509556	21.026438	0.015007397	0.1782	50.0	54350.934468746185
309	-17.26492	13.2382965	6.068933	-38.359245	127.710526	-2.042141	8.986406	4.9408474	-35.649097	1550000	2.1362304e-08	21.587288	-0.028580666	-6.860464	21.048553	0.016102036	0.161	9.0	54520.97446298599
310	-13.8787985	12.687092	4.372712	-35.55816	165.06667	-0.30810755	7.9679246	5.3861976	-35.40947	1555000	1.525879e-08	12.818035	-0.033820193	-3.299571	21.056074	0.015878998	0.1718	15.0	54729.888426065445
311	-16.523544	11.981459	2.9763165	-33.73485	131.47368	-2.2359138	9.817792	4.7430463	-37.39773	1560000	2.1362304e-08	18.454176	-0.03653244	-6.613612	21.025858	0.015739497	0.191	19.0	54899.55581355095
312	-14.96125	12.706459	3.990649	-36.50091	129.71053	-2.1947024	9.250986	5.2531815	-31.946049	1565000	-6.103516e-08	22.115257	-0.026742334	-7.834717	21.03525	0.018133685	0.162	11.0	55069.17754173279
313	-11.928296	13.336655	3.4427187	-36.69832	149.84848	0.21562704	7.6522985	6.324358	-28.377338	1570000	3.6621095e-08	14.464726	-0.022187123	-6.0983877	21.031963	0.017394641	0.1434	7.0	55238.33440732956
314	-15.91467	13.282794	5.4475355	-39.803627	110.577774	-1.7886611	9.643033	6.205406	-32.931255	1575000	-3.6621095e-08	24.931305	-0.028073236	-8.538273	21.029942	0.015806332	0.169	11.0	55409.005398988724
315	-10.868171	13.5391655	4.8837776	-34.36732	159.29033	0.41128302	8.083538	6.522635	-30.746702	1580000	6.1035155e-09	12.406615	-0.038063414	-4.5828795	21.0228	0.015846059	0.1618	28.0	55622.5112452507
316	-16.072176	12.398663	3.0682395	-39.627083	134.91891	-0.08448838	8.6972885	7.031469	-39.591404	1585000	-6.1035155e-09	21.846478	-0.026403474	-9.055343	21.051474	0.015619825	0.1644	10.0	55792.67227220535
317	-16.088278	13.539532	3.1743383	-44.041916	124.4	-2.0640821	10.74505	7.9533052	-42.945187	1590000	1.8310548e-08	20.772165	-0.0320636	-6.1494274	21.02542	0.015470345	0.1436	12.0	55963.14209604263
318	-16.26977	13.955486	4.661074	-41.122704	120.92683	-2.4904056	10.359186	5.6176763	-38.804638	1595000	1.8310548e-08	19.515322	-0.038130365	-5.20105	21.028025	0.015840307	0.1618	26.0	56133.35024356842
319	-15.229746	12.424961	3.8297076	-36.40383	132.56757	-1.2430401	9.105156	5.3201494	-34.96088	1600000	4.5776368e-08	17.511395	-0.037467424	-6.3409863	20.992607	0.015443155	0.1594	23.0	56302.85139608383
320	-13.032999	12.430108	5.1648293	-35.988068	134.91891	-0.25113097	8.555042	6.2024055	-31.237852	1605000	8.392334e-09	12.117607	-0.011604084	-5.32013	21.045444	0.012559162	0.135	3.0	56502.209055662155
321	-16.564928	11.847862	2.8926141	-39.53788	112.795456	-1.3320043	9.471715	6.53054	-45.028427	1610000	-1.8310548e-08	18.17534	-0.012627927	-6.6722326	21.029987	0.01488336	0.1686	3.0	56672.422552108765
322	-12.291313	12.55302	4.795198	-32.938087	154.09375	0.1860479	8.478195	6.836727	-31.218197	1615000	4.8828124e-08	14.472419	-0.02428628	-5.0640373	20.96616	0.01868383	0.1696	11.0	56841.47612953186
323	-15.359675	12.710746	5.6970043	-46.614056	137.31429	0.26326925	8.472179	8.316805	-33.71105	1620000	3.6621095e-08	22.643003	-0.019862171	-7.9423647	21.000391	0.017984344	0.139	6.0	57011.09065246582
324	-11.487337	13.579842	3.2352161	-36.712933	155.28125	-0.6624903	8.779451	6.021323	-38.174778	1625000	1.373291e-07	22.496128	-0.027522514	-9.220078	20.988815	0.01607565	0.1772	12.0	57180.31099843979
325	-14.640433	13.395137	4.675819	-42.30712	134.94444	-1.0608472	8.938013	5.757402	-38.18023	1630000	-4.8828124e-08	25.814734	-0.033870727	-7.940439	20.977028	0.016090613	0.1554	15.0	57375.72152352333
326	-14.776417	13.361563	3.2114954	-39.63549	134.97298	-0.7822868	9.398276	6.6956935	-35.310715	1635000	3.051758e-08	22.104404	-0.037583135	-7.8226967	21.015518	0.015192627	0.194	23.0	57545.79470992088
327	-15.3474455	13.353794	3.4233377	-35.79375	118.166664	-0.78601104	9.532479	6.35149	-35.63228	1640000	1.8310548e-08	20.336025	-0.04098528	-5.388649	21.00601	0.015228819	0.179	22.0	57716.36848640442
328	-14.62486	13.063844	4.352872	-39.491825	140.02856	-0.5412418	9.663184	5.881027	-36.692543	1645000	-4.7302247e-08	14.399089	-0.03811424	-4.8203764	20.98969	0.015500822	0.1814	23.0	57886.118619441986
329	-13.997233	12.089226	4.289355	-37.25716	134.30556	-1.1305372	8.703369	5.2130523	-30.92582	1650000	1.0681152e-08	15.408578	-0.035739847	-7.348192	20.996157	0.0178646	0.2182	19.0	58055.82755756378
330	-16.207209	12.690744	4.4716797	-41.209488	101.28571	-1.57805	9.705827	7.149601	-35.410217	1655000	5.79834e-08	18.843708	-0.018803712	-6.2124367	20.984564	0.013661621	0.1134	5.0	58262.943150281906
331	-17.878252	12.999821	3.7990177	-37.58287	130.55263	-1.709233	10.361815	6.4804163	-34.82473	1660000	-4.8828124e-08	19.644415	-0.04098311	-6.743041	21.000782	0.015567567	0.1692	27.0	58433.14730358124
332	-14.682551	12.336689	4.4235516	-34.698574	131.05263	-1.2544453	8.819884	5.4039574	-33.637146	1665000	-4.2724608e-08	13.700256	-0.031417586	-2.9892874	20.988047	0.018530285	0.18	11.0	58603.17833900452
333	-15.966028	13.147491	5.135138	-46.943615	124.79487	-1.4725994	9.331198	5.7563114	-35.82349	1670000	-1.3885499e-07	20.025911	-0.03947558	-4.4151583	21.00323	0.015875418	0.1724	23.0	58773.41468310356
334	-12.51651	12.86562	4.0019326	-37.091732	148.90909	-0.58556765	9.560062	6.726472	-41.032722	1675000	-1.5258789e-09	16.917511	-0.046955235	-6.6494417	20.971441	0.015414186	0.222	42.0	58942.81425189972
335	-14.914811	13.515596	3.809943	-41.06388	144.02942	0.5410864	7.9312625	7.172984	-29.299225	1680000	5.79834e-08	25.713995	-0.032111254	-13.384412	20.9705	0.017188154	0.14	16.0	59154.565133333206
336	-18.772	12.315223	4.131863	-41.52145	101.46809	-5.1708694	12.185066	5.883385	-42.100445	1685000	-1.0681152e-08	23.713598	-0.030667115	-12.270138	20.989183	0.0176497	0.1924	12.0	59325.80009865761
337	-15.277722	14.49468	3.9902651	-45.780724	139.02856	-1.6428404	8.94607	6.430086	-39.54445	1690000	-1.2207031e-08	31.785559	-0.025765032	-12.589245	20.988985	0.017211905	0.1484	10.0	59495.41783666611
338	-14.87564	13.6893015	4.5846	-37.357662	113.63636	-2.036917	10.452704	5.130885	-41.61143	1695000	4.8828124e-08	17.479694	-0.050323352	-6.8856726	20.979563	0.01493977	0.2154	44.0	59665.83363413811
339	-13.008408	12.334198	3.892658	-34.98415	151.51515	-1.3055315	8.815293	5.783655	-35.556133	1700000	-5.3405763e-08	17.212337	-0.045326743	-6.2665443	20.95747	0.015616156	0.2152	31.0	59835.009882450104
340	-11.720032	11.591947	5.682555	-29.684477	155.0625	0.596196	7.2060833	5.491377	-36.523727	1705000	3.4332274e-08	12.9389305	-0.03275391	-3.1812057	21.006971	0.016061913	0.1256	18.0	60042.87848901749
341	-17.751549	13.582869	3.959985	-50.212654	115.40476	-1.5582631	8.999222	8.719712	-33.681988	1710000	6.1035155e-09	37.70146	-0.021353515	-22.631523	20.972004	0.01852547	0.1222	7.0	60213.4520740509
342	-17.94729	12.63014	2.260027	-44.70692	110.818184	-3.542436	11.006977	5.5458546	-35.972282	1715000	-7.019043e-08	25.9931	-0.02941614	-9.175053	20.98795	0.016138537	0.2196	12.0	60384.46479296684
343	-15.751223	11.9406185	4.1139135	-35.40167	119.51219	-1.3387221	9.643237	6.412406	-34.508644	1720000	5.493164e-08	13.474279	-0.0455238	-3.773343	20.939177	0.015574955	0.2	31.0	60555.03498506546
344	-13.270743	12.052166	3.98969	-42.54038	135.02856	0.3808503	8.429165	6.7341194	-34.135242	1725000	1.2207031e-08	12.134545	-0.033560038	-4.5623674	20.938044	0.016953783	0.1686	18.0	60724.76146697998
345	-10.947788	12.411543	5.1566954	-34.25241	144.26471	1.182324	7.1336327	7.356915	-32.501137	1730000	2.5939942e-08	10.261203	-0.03908681	-2.655416	20.895811	0.015393842	0.1678	28.0	60924.927201509476
346	-11.405245	13.468904	5.1116323	-42.200577	135.19444	0.9252458	7.548504	6.439136	-32.22031	1735000	1.0986328e-07	13.257656	-0.030577905	-3.4426956	20.92486	0.01625601	0.149	15.0	61094.727420806885
347	-11.159189	11.726973	5.5202494	-33.70264	150.0	0.7389679	6.9480925	6.305118	-32.18649	1740000	-1.525879e-08	16.70659	-0.028020462	-4.433237	20.919907	0.017284436	0.1404	9.0	61264.4626493454
348	-13.915889	13.257086	4.7254233	-47.74061	129.0	-0.5754047	8.117694	5.0273232	-35.7653	1745000	1.8310548e-08	16.4476	-0.033222985	-4.8036594	20.951315	0.015980542	0.1556	16.0	61434.968093156815
349	-15.644896	12.002369	2.267099	-43.33276	129.3421	-0.7502402	8.736705	5.6514263	-33.219315	1750000	-4.2724608e-08	23.851038	-0.024154093	-7.5396156	20.934538	0.015948553	0.172	10.0	61604.56575298309
350	-10.615134	12.913021	4.0471735	-33.315243	147.45454	-0.24932483	8.7601185	5.896333	-41.022728	1755000	-3.0517577e-09	15.094831	-0.052854653	-5.9702463	20.955544	0.014163283	0.2328	79.0	61805.49711751938
351	-14.641592	14.293902	5.685489	-35.011047	113.46512	-0.57181954	8.732459	6.6547813	-31.62395	1760000	-1.2207031e-08	17.74755	-0.02000255	-7.752554	20.937958	0.023399401	0.1566	5.0	61976.20155239105
352	-9.815118	11.642608	4.169447	-31.078465	171.10345	0.5902162	7.403056	7.2173867	-33.163292	1765000	5.493164e-08	17.587261	-0.051638678	-9.150861	20.946838	0.013998163	0.2174	79.0	62145.38074660301
353	-13.600611	11.343279	5.2264013	-37.97188	127.35897	0.4361654	7.213618	7.5169396	-26.490053	1770000	3.0517577e-09	10.515709	-0.023039667	-3.434895	20.874474	0.017830202	0.1506	9.0	62317.2849252224
